image_id,patient_id,image_path,processed_path,width,height,format,composition_label,label_source
US_00900,,gallstones\1Gallstones\a32 (158).jpg,gallstones\1Gallstones\a32 (158).jpg,1200,900,JPEG,,
US_00901,,gallstones\1Gallstones\a32 (159).jpg,gallstones\1Gallstones\a32 (159).jpg,1200,900,JPEG,,
US_00902,,gallstones\1Gallstones\a32 (16).jpg,gallstones\1Gallstones\a32 (16).jpg,1200,900,JPEG,,
US_00903,,gallstones\1Gallstones\a32 (160).jpg,gallstones\1Gallstones\a32 (160).jpg,1200,900,JPEG,,
US_00904,,gallstones\1Gallstones\a32 (161).jpg,gallstones\1Gallstones\a32 (161).jpg,1200,900,JPEG,,
US_00905,,gallstones\1Gallstones\a32 (162).jpg,gallstones\1Gallstones\a32 (162).jpg,1200,900,JPEG,,
US_00906,,gallstones\1Gallstones\a32 (163).jpg,gallstones\1Gallstones\a32 (163).jpg,1200,900,JPEG,,
US_00907,,gallstones\1Gallstones\a32 (164).jpg,gallstones\1Gallstones\a32 (164).jpg,1200,900,JPEG,,
US_00908,,gallstones\1Gallstones\a32 (165).jpg,gallstones\1Gallstones\a32 (165).jpg,1200,900,JPEG,,
US_00909,,gallstones\1Gallstones\a32 (166).jpg,gallstones\1Gallstones\a32 (166).jpg,1200,900,JPEG,,
US_00910,,gallstones\1Gallstones\a32 (167).jpg,gallstones\1Gallstones\a32 (167).jpg,1200,900,JPEG,,
US_00911,,gallstones\1Gallstones\a32 (168).jpg,gallstones\1Gallstones\a32 (168).jpg,1200,900,JPEG,,
US_00912,,gallstones\1Gallstones\a32 (169).jpg,gallstones\1Gallstones\a32 (169).jpg,1200,900,JPEG,,
US_00913,,gallstones\1Gallstones\a32 (17).jpg,gallstones\1Gallstones\a32 (17).jpg,1200,900,JPEG,,
US_00914,,gallstones\1Gallstones\a32 (170).jpg,gallstones\1Gallstones\a32 (170).jpg,1200,900,JPEG,,
US_00915,,gallstones\1Gallstones\a32 (171).jpg,gallstones\1Gallstones\a32 (171).jpg,1200,900,JPEG,,
US_00916,,gallstones\1Gallstones\a32 (172).jpg,gallstones\1Gallstones\a32 (172).jpg,1200,900,JPEG,,
US_00917,,gallstones\1Gallstones\a32 (173).jpg,gallstones\1Gallstones\a32 (173).jpg,1200,900,JPEG,,
US_00918,,gallstones\1Gallstones\a32 (174).jpg,gallstones\1Gallstones\a32 (174).jpg,1200,900,JPEG,,
US_00919,,gallstones\1Gallstones\a32 (175).jpg,gallstones\1Gallstones\a32 (175).jpg,1200,900,JPEG,,
US_00920,,gallstones\1Gallstones\a32 (176).jpg,gallstones\1Gallstones\a32 (176).jpg,1200,900,JPEG,,
US_00921,,gallstones\1Gallstones\a32 (177).jpg,gallstones\1Gallstones\a32 (177).jpg,1200,900,JPEG,,
US_00922,,gallstones\1Gallstones\a32 (178).jpg,gallstones\1Gallstones\a32 (178).jpg,1200,900,JPEG,,
US_00923,,gallstones\1Gallstones\a32 (179).jpg,gallstones\1Gallstones\a32 (179).jpg,1200,900,JPEG,,
US_00924,,gallstones\1Gallstones\a32 (18).jpg,gallstones\1Gallstones\a32 (18).jpg,1200,900,JPEG,,
US_00925,,gallstones\1Gallstones\a32 (180).jpg,gallstones\1Gallstones\a32 (180).jpg,1200,900,JPEG,,
US_00926,,gallstones\1Gallstones\a32 (181).jpg,gallstones\1Gallstones\a32 (181).jpg,1200,900,JPEG,,
US_00927,,gallstones\1Gallstones\a32 (182).jpg,gallstones\1Gallstones\a32 (182).jpg,1200,900,JPEG,,
US_00928,,gallstones\1Gallstones\a32 (183).jpg,gallstones\1Gallstones\a32 (183).jpg,1200,900,JPEG,,
US_00929,,gallstones\1Gallstones\a32 (184).jpg,gallstones\1Gallstones\a32 (184).jpg,1200,900,JPEG,,
US_00930,,gallstones\1Gallstones\a32 (185).jpg,gallstones\1Gallstones\a32 (185).jpg,1200,900,JPEG,,
US_00931,,gallstones\1Gallstones\a32 (186).jpg,gallstones\1Gallstones\a32 (186).jpg,1200,900,JPEG,,
US_00932,,gallstones\1Gallstones\a32 (187).jpg,gallstones\1Gallstones\a32 (187).jpg,1200,900,JPEG,,
US_00933,,gallstones\1Gallstones\a32 (188).jpg,gallstones\1Gallstones\a32 (188).jpg,1200,900,JPEG,,
US_00934,,gallstones\1Gallstones\a32 (189).jpg,gallstones\1Gallstones\a32 (189).jpg,1200,900,JPEG,,
US_00935,,gallstones\1Gallstones\a32 (19).jpg,gallstones\1Gallstones\a32 (19).jpg,1200,900,JPEG,,
US_00936,,gallstones\1Gallstones\a32 (190).jpg,gallstones\1Gallstones\a32 (190).jpg,1200,900,JPEG,,
US_00937,,gallstones\1Gallstones\a32 (191).jpg,gallstones\1Gallstones\a32 (191).jpg,1200,900,JPEG,,
US_00938,,gallstones\1Gallstones\a32 (192).jpg,gallstones\1Gallstones\a32 (192).jpg,1200,900,JPEG,,
US_00939,,gallstones\1Gallstones\a32 (193).jpg,gallstones\1Gallstones\a32 (193).jpg,1200,900,JPEG,,
US_00940,,gallstones\1Gallstones\a32 (194).jpg,gallstones\1Gallstones\a32 (194).jpg,1200,900,JPEG,,
US_00941,,gallstones\1Gallstones\a32 (195).jpg,gallstones\1Gallstones\a32 (195).jpg,1200,900,JPEG,,
US_00942,,gallstones\1Gallstones\a32 (196).jpg,gallstones\1Gallstones\a32 (196).jpg,1200,900,JPEG,,
US_00943,,gallstones\1Gallstones\a32 (197).jpg,gallstones\1Gallstones\a32 (197).jpg,1200,900,JPEG,,
US_00944,,gallstones\1Gallstones\a32 (198).jpg,gallstones\1Gallstones\a32 (198).jpg,1200,900,JPEG,,
US_00945,,gallstones\1Gallstones\a32 (199).jpg,gallstones\1Gallstones\a32 (199).jpg,1200,900,JPEG,,
US_00946,,gallstones\1Gallstones\a32 (2).jpg,gallstones\1Gallstones\a32 (2).jpg,1200,900,JPEG,,
US_00947,,gallstones\1Gallstones\a32 (20).jpg,gallstones\1Gallstones\a32 (20).jpg,1200,900,JPEG,,
US_00948,,gallstones\1Gallstones\a32 (200).jpg,gallstones\1Gallstones\a32 (200).jpg,1200,900,JPEG,,
US_00949,,gallstones\1Gallstones\a32 (201).jpg,gallstones\1Gallstones\a32 (201).jpg,1200,900,JPEG,,
US_00950,,gallstones\1Gallstones\a32 (202).jpg,gallstones\1Gallstones\a32 (202).jpg,1200,900,JPEG,,
US_00951,,gallstones\1Gallstones\a32 (203).jpg,gallstones\1Gallstones\a32 (203).jpg,1200,900,JPEG,,
US_00952,,gallstones\1Gallstones\a32 (204).jpg,gallstones\1Gallstones\a32 (204).jpg,1200,900,JPEG,,
US_00953,,gallstones\1Gallstones\a32 (205).jpg,gallstones\1Gallstones\a32 (205).jpg,1200,900,JPEG,,
US_00954,,gallstones\1Gallstones\a32 (206).jpg,gallstones\1Gallstones\a32 (206).jpg,1200,900,JPEG,,
US_00955,,gallstones\1Gallstones\a32 (207).jpg,gallstones\1Gallstones\a32 (207).jpg,1200,900,JPEG,,
US_00956,,gallstones\1Gallstones\a32 (208).jpg,gallstones\1Gallstones\a32 (208).jpg,1200,900,JPEG,,
US_00957,,gallstones\1Gallstones\a32 (209).jpg,gallstones\1Gallstones\a32 (209).jpg,1200,900,JPEG,,
US_00958,,gallstones\1Gallstones\a32 (21).jpg,gallstones\1Gallstones\a32 (21).jpg,1200,900,JPEG,,
US_00959,,gallstones\1Gallstones\a32 (210).jpg,gallstones\1Gallstones\a32 (210).jpg,1200,900,JPEG,,
US_00960,,gallstones\1Gallstones\a32 (211).jpg,gallstones\1Gallstones\a32 (211).jpg,1200,900,JPEG,,
US_00961,,gallstones\1Gallstones\a32 (212).jpg,gallstones\1Gallstones\a32 (212).jpg,1200,900,JPEG,,
US_00962,,gallstones\1Gallstones\a32 (213).jpg,gallstones\1Gallstones\a32 (213).jpg,1200,900,JPEG,,
US_00963,,gallstones\1Gallstones\a32 (214).jpg,gallstones\1Gallstones\a32 (214).jpg,1200,900,JPEG,,
US_00964,,gallstones\1Gallstones\a32 (215).jpg,gallstones\1Gallstones\a32 (215).jpg,1200,900,JPEG,,
US_00965,,gallstones\1Gallstones\a32 (216).jpg,gallstones\1Gallstones\a32 (216).jpg,1200,900,JPEG,,
US_00966,,gallstones\1Gallstones\a32 (217).jpg,gallstones\1Gallstones\a32 (217).jpg,1200,900,JPEG,,
US_00967,,gallstones\1Gallstones\a32 (218).jpg,gallstones\1Gallstones\a32 (218).jpg,1200,900,JPEG,,
US_00968,,gallstones\1Gallstones\a32 (219).jpg,gallstones\1Gallstones\a32 (219).jpg,1200,900,JPEG,,
US_00969,,gallstones\1Gallstones\a32 (22).jpg,gallstones\1Gallstones\a32 (22).jpg,1200,900,JPEG,,
US_00970,,gallstones\1Gallstones\a32 (220).jpg,gallstones\1Gallstones\a32 (220).jpg,1200,900,JPEG,,
US_00971,,gallstones\1Gallstones\a32 (221).jpg,gallstones\1Gallstones\a32 (221).jpg,1200,900,JPEG,,
US_00972,,gallstones\1Gallstones\a32 (222).jpg,gallstones\1Gallstones\a32 (222).jpg,1200,900,JPEG,,
US_00973,,gallstones\1Gallstones\a32 (223).jpg,gallstones\1Gallstones\a32 (223).jpg,1200,900,JPEG,,
US_00974,,gallstones\1Gallstones\a32 (224).jpg,gallstones\1Gallstones\a32 (224).jpg,1200,900,JPEG,,
US_00975,,gallstones\1Gallstones\a32 (225).jpg,gallstones\1Gallstones\a32 (225).jpg,1200,900,JPEG,,
US_00976,,gallstones\1Gallstones\a32 (226).jpg,gallstones\1Gallstones\a32 (226).jpg,1200,900,JPEG,,
US_00977,,gallstones\1Gallstones\a32 (227).jpg,gallstones\1Gallstones\a32 (227).jpg,1200,900,JPEG,,
US_00978,,gallstones\1Gallstones\a32 (228).jpg,gallstones\1Gallstones\a32 (228).jpg,1200,900,JPEG,,
US_00979,,gallstones\1Gallstones\a32 (23).jpg,gallstones\1Gallstones\a32 (23).jpg,1200,900,JPEG,,
US_00980,,gallstones\1Gallstones\a32 (24).jpg,gallstones\1Gallstones\a32 (24).jpg,1200,900,JPEG,,
US_00981,,gallstones\1Gallstones\a32 (25).jpg,gallstones\1Gallstones\a32 (25).jpg,1200,900,JPEG,,
US_00982,,gallstones\1Gallstones\a32 (26).jpg,gallstones\1Gallstones\a32 (26).jpg,1200,900,JPEG,,
US_00983,,gallstones\1Gallstones\a32 (27).jpg,gallstones\1Gallstones\a32 (27).jpg,1200,900,JPEG,,
US_00984,,gallstones\1Gallstones\a32 (28).jpg,gallstones\1Gallstones\a32 (28).jpg,1200,900,JPEG,,
US_00985,,gallstones\1Gallstones\a32 (29).jpg,gallstones\1Gallstones\a32 (29).jpg,1200,900,JPEG,,
US_00986,,gallstones\1Gallstones\a32 (3).jpg,gallstones\1Gallstones\a32 (3).jpg,1200,900,JPEG,,
US_00987,,gallstones\1Gallstones\a32 (30).jpg,gallstones\1Gallstones\a32 (30).jpg,1200,900,JPEG,,
US_00988,,gallstones\1Gallstones\a32 (31).jpg,gallstones\1Gallstones\a32 (31).jpg,1200,900,JPEG,,
US_00989,,gallstones\1Gallstones\a32 (32).jpg,gallstones\1Gallstones\a32 (32).jpg,1200,900,JPEG,,
US_00990,,gallstones\1Gallstones\a32 (33).jpg,gallstones\1Gallstones\a32 (33).jpg,1200,900,JPEG,,
US_00991,,gallstones\1Gallstones\a32 (34).jpg,gallstones\1Gallstones\a32 (34).jpg,1200,900,JPEG,,
US_00992,,gallstones\1Gallstones\a32 (35).jpg,gallstones\1Gallstones\a32 (35).jpg,1200,900,JPEG,,
US_00993,,gallstones\1Gallstones\a32 (36).jpg,gallstones\1Gallstones\a32 (36).jpg,1200,900,JPEG,,
US_00994,,gallstones\1Gallstones\a32 (37).jpg,gallstones\1Gallstones\a32 (37).jpg,1200,900,JPEG,,
US_00995,,gallstones\1Gallstones\a32 (38).jpg,gallstones\1Gallstones\a32 (38).jpg,1200,900,JPEG,,
US_00996,,gallstones\1Gallstones\a32 (39).jpg,gallstones\1Gallstones\a32 (39).jpg,1200,900,JPEG,,
US_00997,,gallstones\1Gallstones\a32 (4).jpg,gallstones\1Gallstones\a32 (4).jpg,1200,900,JPEG,,
US_00998,,gallstones\1Gallstones\a32 (40).jpg,gallstones\1Gallstones\a32 (40).jpg,1200,900,JPEG,,
US_00999,,gallstones\1Gallstones\a32 (41).jpg,gallstones\1Gallstones\a32 (41).jpg,1200,900,JPEG,,
US_01000,,gallstones\1Gallstones\a32 (42).jpg,gallstones\1Gallstones\a32 (42).jpg,1200,900,JPEG,,
US_01001,,gallstones\1Gallstones\a32 (43).jpg,gallstones\1Gallstones\a32 (43).jpg,1200,900,JPEG,,
US_01002,,gallstones\1Gallstones\a32 (44).jpg,gallstones\1Gallstones\a32 (44).jpg,1200,900,JPEG,,
US_01003,,gallstones\1Gallstones\a32 (45).jpg,gallstones\1Gallstones\a32 (45).jpg,1200,900,JPEG,,
US_01004,,gallstones\1Gallstones\a32 (46).jpg,gallstones\1Gallstones\a32 (46).jpg,1200,900,JPEG,,
US_01005,,gallstones\1Gallstones\a32 (47).jpg,gallstones\1Gallstones\a32 (47).jpg,1200,900,JPEG,,
US_01006,,gallstones\1Gallstones\a32 (48).jpg,gallstones\1Gallstones\a32 (48).jpg,1200,900,JPEG,,
US_01007,,gallstones\1Gallstones\a32 (49).jpg,gallstones\1Gallstones\a32 (49).jpg,1200,900,JPEG,,
US_01008,,gallstones\1Gallstones\a32 (5).jpg,gallstones\1Gallstones\a32 (5).jpg,1200,900,JPEG,,
US_01009,,gallstones\1Gallstones\a32 (50).jpg,gallstones\1Gallstones\a32 (50).jpg,1200,900,JPEG,,
US_01010,,gallstones\1Gallstones\a32 (51).jpg,gallstones\1Gallstones\a32 (51).jpg,1200,900,JPEG,,
US_01011,,gallstones\1Gallstones\a32 (52).jpg,gallstones\1Gallstones\a32 (52).jpg,1200,900,JPEG,,
US_01012,,gallstones\1Gallstones\a32 (53).jpg,gallstones\1Gallstones\a32 (53).jpg,1200,900,JPEG,,
US_01013,,gallstones\1Gallstones\a32 (54).jpg,gallstones\1Gallstones\a32 (54).jpg,1200,900,JPEG,,
US_01014,,gallstones\1Gallstones\a32 (55).jpg,gallstones\1Gallstones\a32 (55).jpg,1200,900,JPEG,,
US_01015,,gallstones\1Gallstones\a32 (56).jpg,gallstones\1Gallstones\a32 (56).jpg,1200,900,JPEG,,
US_01016,,gallstones\1Gallstones\a32 (57).jpg,gallstones\1Gallstones\a32 (57).jpg,1200,900,JPEG,,
US_01017,,gallstones\1Gallstones\a32 (58).jpg,gallstones\1Gallstones\a32 (58).jpg,1200,900,JPEG,,
US_01018,,gallstones\1Gallstones\a32 (59).jpg,gallstones\1Gallstones\a32 (59).jpg,1200,900,JPEG,,
US_01019,,gallstones\1Gallstones\a32 (6).jpg,gallstones\1Gallstones\a32 (6).jpg,1200,900,JPEG,,
US_01020,,gallstones\1Gallstones\a32 (60).jpg,gallstones\1Gallstones\a32 (60).jpg,1200,900,JPEG,,
US_01021,,gallstones\1Gallstones\a32 (61).jpg,gallstones\1Gallstones\a32 (61).jpg,1200,900,JPEG,,
US_01022,,gallstones\1Gallstones\a32 (62).jpg,gallstones\1Gallstones\a32 (62).jpg,1200,900,JPEG,,
US_01023,,gallstones\1Gallstones\a32 (63).jpg,gallstones\1Gallstones\a32 (63).jpg,1200,900,JPEG,,
US_01024,,gallstones\1Gallstones\a32 (64).jpg,gallstones\1Gallstones\a32 (64).jpg,1200,900,JPEG,,
US_01025,,gallstones\1Gallstones\a32 (65).jpg,gallstones\1Gallstones\a32 (65).jpg,1200,900,JPEG,,
US_01026,,gallstones\1Gallstones\a32 (66).jpg,gallstones\1Gallstones\a32 (66).jpg,1200,900,JPEG,,
US_01027,,gallstones\1Gallstones\a32 (67).jpg,gallstones\1Gallstones\a32 (67).jpg,1200,900,JPEG,,
US_01028,,gallstones\1Gallstones\a32 (68).jpg,gallstones\1Gallstones\a32 (68).jpg,1200,900,JPEG,,
US_01029,,gallstones\1Gallstones\a32 (69).jpg,gallstones\1Gallstones\a32 (69).jpg,1200,900,JPEG,,
US_01030,,gallstones\1Gallstones\a32 (7).jpg,gallstones\1Gallstones\a32 (7).jpg,1200,900,JPEG,,
US_01031,,gallstones\1Gallstones\a32 (70).jpg,gallstones\1Gallstones\a32 (70).jpg,1200,900,JPEG,,
US_01032,,gallstones\1Gallstones\a32 (71).jpg,gallstones\1Gallstones\a32 (71).jpg,1200,900,JPEG,,
US_01033,,gallstones\1Gallstones\a32 (72).jpg,gallstones\1Gallstones\a32 (72).jpg,1200,900,JPEG,,
US_01034,,gallstones\1Gallstones\a32 (73).jpg,gallstones\1Gallstones\a32 (73).jpg,1200,900,JPEG,,
US_01035,,gallstones\1Gallstones\a32 (74).jpg,gallstones\1Gallstones\a32 (74).jpg,1200,900,JPEG,,
US_01036,,gallstones\1Gallstones\a32 (75).jpg,gallstones\1Gallstones\a32 (75).jpg,1200,900,JPEG,,
US_01037,,gallstones\1Gallstones\a32 (76).jpg,gallstones\1Gallstones\a32 (76).jpg,1200,900,JPEG,,
US_01038,,gallstones\1Gallstones\a32 (77).jpg,gallstones\1Gallstones\a32 (77).jpg,1200,900,JPEG,,
US_01039,,gallstones\1Gallstones\a32 (78).jpg,gallstones\1Gallstones\a32 (78).jpg,1200,900,JPEG,,
US_01040,,gallstones\1Gallstones\a32 (79).jpg,gallstones\1Gallstones\a32 (79).jpg,1200,900,JPEG,,
US_01041,,gallstones\1Gallstones\a32 (8).jpg,gallstones\1Gallstones\a32 (8).jpg,1200,900,JPEG,,
US_01042,,gallstones\1Gallstones\a32 (80).jpg,gallstones\1Gallstones\a32 (80).jpg,1200,900,JPEG,,
US_01043,,gallstones\1Gallstones\a32 (81).jpg,gallstones\1Gallstones\a32 (81).jpg,1200,900,JPEG,,
US_01044,,gallstones\1Gallstones\a32 (82).jpg,gallstones\1Gallstones\a32 (82).jpg,1200,900,JPEG,,
US_01045,,gallstones\1Gallstones\a32 (83).jpg,gallstones\1Gallstones\a32 (83).jpg,1200,900,JPEG,,
US_01046,,gallstones\1Gallstones\a32 (84).jpg,gallstones\1Gallstones\a32 (84).jpg,1200,900,JPEG,,
US_01047,,gallstones\1Gallstones\a32 (85).jpg,gallstones\1Gallstones\a32 (85).jpg,1200,900,JPEG,,
US_01048,,gallstones\1Gallstones\a32 (86).jpg,gallstones\1Gallstones\a32 (86).jpg,1200,900,JPEG,,
US_01049,,gallstones\1Gallstones\a32 (87).jpg,gallstones\1Gallstones\a32 (87).jpg,1200,900,JPEG,,
US_01050,,gallstones\1Gallstones\a32 (88).jpg,gallstones\1Gallstones\a32 (88).jpg,1200,900,JPEG,,
US_01051,,gallstones\1Gallstones\a32 (89).jpg,gallstones\1Gallstones\a32 (89).jpg,1200,900,JPEG,,
US_01052,,gallstones\1Gallstones\a32 (9).jpg,gallstones\1Gallstones\a32 (9).jpg,1200,900,JPEG,,
US_01053,,gallstones\1Gallstones\a32 (90).jpg,gallstones\1Gallstones\a32 (90).jpg,1200,900,JPEG,,
US_01054,,gallstones\1Gallstones\a32 (91).jpg,gallstones\1Gallstones\a32 (91).jpg,1200,900,JPEG,,
US_01055,,gallstones\1Gallstones\a32 (92).jpg,gallstones\1Gallstones\a32 (92).jpg,1200,900,JPEG,,
US_01056,,gallstones\1Gallstones\a32 (93).jpg,gallstones\1Gallstones\a32 (93).jpg,1200,900,JPEG,,
US_01057,,gallstones\1Gallstones\a32 (94).jpg,gallstones\1Gallstones\a32 (94).jpg,1200,900,JPEG,,
US_01058,,gallstones\1Gallstones\a32 (95).jpg,gallstones\1Gallstones\a32 (95).jpg,1200,900,JPEG,,
US_01059,,gallstones\1Gallstones\a32 (96).jpg,gallstones\1Gallstones\a32 (96).jpg,1200,900,JPEG,,
US_01060,,gallstones\1Gallstones\a32 (97).jpg,gallstones\1Gallstones\a32 (97).jpg,1200,900,JPEG,,
US_01061,,gallstones\1Gallstones\a32 (98).jpg,gallstones\1Gallstones\a32 (98).jpg,1200,900,JPEG,,
US_01062,,gallstones\1Gallstones\a32 (99).jpg,gallstones\1Gallstones\a32 (99).jpg,1200,900,JPEG,,
US_01063,,gallstones\1Gallstones\a4 (1).jpg,gallstones\1Gallstones\a4 (1).jpg,1200,900,JPEG,,
US_01064,,gallstones\1Gallstones\a4 (10).jpg,gallstones\1Gallstones\a4 (10).jpg,1200,900,JPEG,,
US_01065,,gallstones\1Gallstones\a4 (11).jpg,gallstones\1Gallstones\a4 (11).jpg,1200,900,JPEG,,
US_01066,,gallstones\1Gallstones\a4 (12).jpg,gallstones\1Gallstones\a4 (12).jpg,1200,900,JPEG,,
US_01067,,gallstones\1Gallstones\a4 (13).jpg,gallstones\1Gallstones\a4 (13).jpg,1200,900,JPEG,,
US_01068,,gallstones\1Gallstones\a4 (14).jpg,gallstones\1Gallstones\a4 (14).jpg,1200,900,JPEG,,
US_01069,,gallstones\1Gallstones\a4 (15).jpg,gallstones\1Gallstones\a4 (15).jpg,1200,900,JPEG,,
US_01070,,gallstones\1Gallstones\a4 (16).jpg,gallstones\1Gallstones\a4 (16).jpg,1200,900,JPEG,,
US_01071,,gallstones\1Gallstones\a4 (17).jpg,gallstones\1Gallstones\a4 (17).jpg,1200,900,JPEG,,
US_01072,,gallstones\1Gallstones\a4 (18).jpg,gallstones\1Gallstones\a4 (18).jpg,1200,900,JPEG,,
US_01073,,gallstones\1Gallstones\a4 (19).jpg,gallstones\1Gallstones\a4 (19).jpg,1200,900,JPEG,,
US_01074,,gallstones\1Gallstones\a4 (2).jpg,gallstones\1Gallstones\a4 (2).jpg,1200,900,JPEG,,
US_01075,,gallstones\1Gallstones\a4 (20).jpg,gallstones\1Gallstones\a4 (20).jpg,1200,900,JPEG,,
US_01076,,gallstones\1Gallstones\a4 (21).jpg,gallstones\1Gallstones\a4 (21).jpg,1200,900,JPEG,,
US_01077,,gallstones\1Gallstones\a4 (22).jpg,gallstones\1Gallstones\a4 (22).jpg,1200,900,JPEG,,
US_01078,,gallstones\1Gallstones\a4 (23).jpg,gallstones\1Gallstones\a4 (23).jpg,1200,900,JPEG,,
US_01079,,gallstones\1Gallstones\a4 (24).jpg,gallstones\1Gallstones\a4 (24).jpg,1200,900,JPEG,,
US_01080,,gallstones\1Gallstones\a4 (3).jpg,gallstones\1Gallstones\a4 (3).jpg,1200,900,JPEG,,
US_01081,,gallstones\1Gallstones\a4 (4).jpg,gallstones\1Gallstones\a4 (4).jpg,1200,900,JPEG,,
US_01082,,gallstones\1Gallstones\a4 (5).jpg,gallstones\1Gallstones\a4 (5).jpg,1200,900,JPEG,,
US_01083,,gallstones\1Gallstones\a4 (6).jpg,gallstones\1Gallstones\a4 (6).jpg,1200,900,JPEG,,
US_01084,,gallstones\1Gallstones\a4 (7).jpg,gallstones\1Gallstones\a4 (7).jpg,1200,900,JPEG,,
US_01085,,gallstones\1Gallstones\a4 (8).jpg,gallstones\1Gallstones\a4 (8).jpg,1200,900,JPEG,,
US_01086,,gallstones\1Gallstones\a4 (9).jpg,gallstones\1Gallstones\a4 (9).jpg,1200,900,JPEG,,
US_01087,,gallstones\1Gallstones\a5 (1).jpg,gallstones\1Gallstones\a5 (1).jpg,1200,900,JPEG,,
US_01088,,gallstones\1Gallstones\a5 (10).jpg,gallstones\1Gallstones\a5 (10).jpg,1200,900,JPEG,,
US_01089,,gallstones\1Gallstones\a5 (11).jpg,gallstones\1Gallstones\a5 (11).jpg,1200,900,JPEG,,
US_01090,,gallstones\1Gallstones\a5 (12).jpg,gallstones\1Gallstones\a5 (12).jpg,1200,900,JPEG,,
US_01091,,gallstones\1Gallstones\a5 (13).jpg,gallstones\1Gallstones\a5 (13).jpg,1200,900,JPEG,,
US_01092,,gallstones\1Gallstones\a5 (14).jpg,gallstones\1Gallstones\a5 (14).jpg,1200,900,JPEG,,
US_01093,,gallstones\1Gallstones\a5 (15).jpg,gallstones\1Gallstones\a5 (15).jpg,1200,900,JPEG,,
US_01094,,gallstones\1Gallstones\a5 (16).jpg,gallstones\1Gallstones\a5 (16).jpg,1200,900,JPEG,,
US_01095,,gallstones\1Gallstones\a5 (17).jpg,gallstones\1Gallstones\a5 (17).jpg,1200,900,JPEG,,
US_01096,,gallstones\1Gallstones\a5 (18).jpg,gallstones\1Gallstones\a5 (18).jpg,1200,900,JPEG,,
US_01097,,gallstones\1Gallstones\a5 (19).jpg,gallstones\1Gallstones\a5 (19).jpg,1200,900,JPEG,,
US_01098,,gallstones\1Gallstones\a5 (2).jpg,gallstones\1Gallstones\a5 (2).jpg,1200,900,JPEG,,
US_01099,,gallstones\1Gallstones\a5 (20).jpg,gallstones\1Gallstones\a5 (20).jpg,1200,900,JPEG,,
US_01100,,gallstones\1Gallstones\a5 (21).jpg,gallstones\1Gallstones\a5 (21).jpg,1200,900,JPEG,,
US_01101,,gallstones\1Gallstones\a5 (22).jpg,gallstones\1Gallstones\a5 (22).jpg,1200,900,JPEG,,
US_01102,,gallstones\1Gallstones\a5 (23).jpg,gallstones\1Gallstones\a5 (23).jpg,1200,900,JPEG,,
US_01103,,gallstones\1Gallstones\a5 (24).jpg,gallstones\1Gallstones\a5 (24).jpg,1200,900,JPEG,,
US_01104,,gallstones\1Gallstones\a5 (3).jpg,gallstones\1Gallstones\a5 (3).jpg,1200,900,JPEG,,
US_01105,,gallstones\1Gallstones\a5 (4).jpg,gallstones\1Gallstones\a5 (4).jpg,1200,900,JPEG,,
US_01106,,gallstones\1Gallstones\a5 (5).jpg,gallstones\1Gallstones\a5 (5).jpg,1200,900,JPEG,,
US_01107,,gallstones\1Gallstones\a5 (6).jpg,gallstones\1Gallstones\a5 (6).jpg,1200,900,JPEG,,
US_01108,,gallstones\1Gallstones\a5 (7).jpg,gallstones\1Gallstones\a5 (7).jpg,1200,900,JPEG,,
US_01109,,gallstones\1Gallstones\a5 (8).jpg,gallstones\1Gallstones\a5 (8).jpg,1200,900,JPEG,,
US_01110,,gallstones\1Gallstones\a5 (9).jpg,gallstones\1Gallstones\a5 (9).jpg,1200,900,JPEG,,
US_01111,,gallstones\1Gallstones\a6 (1).jpg,gallstones\1Gallstones\a6 (1).jpg,1200,900,JPEG,,
US_01112,,gallstones\1Gallstones\a6 (10).jpg,gallstones\1Gallstones\a6 (10).jpg,1200,900,JPEG,,
US_01113,,gallstones\1Gallstones\a6 (11).jpg,gallstones\1Gallstones\a6 (11).jpg,1200,900,JPEG,,
US_01114,,gallstones\1Gallstones\a6 (12).jpg,gallstones\1Gallstones\a6 (12).jpg,1200,900,JPEG,,
US_01115,,gallstones\1Gallstones\a6 (13).jpg,gallstones\1Gallstones\a6 (13).jpg,1200,900,JPEG,,
US_01116,,gallstones\1Gallstones\a6 (14).jpg,gallstones\1Gallstones\a6 (14).jpg,1200,900,JPEG,,
US_01117,,gallstones\1Gallstones\a6 (15).jpg,gallstones\1Gallstones\a6 (15).jpg,1200,900,JPEG,,
US_01118,,gallstones\1Gallstones\a6 (16).jpg,gallstones\1Gallstones\a6 (16).jpg,1200,900,JPEG,,
US_01119,,gallstones\1Gallstones\a6 (17).jpg,gallstones\1Gallstones\a6 (17).jpg,1200,900,JPEG,,
US_01120,,gallstones\1Gallstones\a6 (18).jpg,gallstones\1Gallstones\a6 (18).jpg,1200,900,JPEG,,
US_01121,,gallstones\1Gallstones\a6 (19).jpg,gallstones\1Gallstones\a6 (19).jpg,1200,900,JPEG,,
US_01122,,gallstones\1Gallstones\a6 (2).jpg,gallstones\1Gallstones\a6 (2).jpg,1200,900,JPEG,,
US_01123,,gallstones\1Gallstones\a6 (20).jpg,gallstones\1Gallstones\a6 (20).jpg,1200,900,JPEG,,
US_01124,,gallstones\1Gallstones\a6 (21).jpg,gallstones\1Gallstones\a6 (21).jpg,1200,900,JPEG,,
